song_id,user_id,timestamp,duration_sec,title,artist,genre,mood
song_9,user_8,2025-03-19T15:18:16.000Z,30,Title 9,Artist 20,Hip-Hop,Chill
song_89,user_48,2025-03-24T09:08:33.000Z,167,Title 89,Artist 18,Hip-Hop,Happy
song_86,user_42,2025-03-24T17:47:59.000Z,218,Title 86,Artist 24,Hip-Hop,Sad
song_23,user_11,2025-03-23T11:58:02.000Z,299,Title 23,Artist 20,Jazz,Energetic
song_52,user_41,2025-03-24T02:57:40.000Z,155,Title 52,Artist 12,Pop,Energetic
song_38,user_18,2025-03-18T22:48:14.000Z,271,Title 38,Artist 7,Classical,Happy
song_81,user_44,2025-03-24T19:06:46.000Z,96,Title 81,Artist 11,Jazz,Energetic
song_66,user_22,2025-03-19T18:41:05.000Z,76,Title 66,Artist 8,Jazz,Happy
song_44,user_45,2025-03-22T21:55:22.000Z,232,Title 44,Artist 1,Classical,Chill
song_76,user_21,2025-03-23T09:49:22.000Z,202,Title 76,Artist 10,Hip-Hop,Sad
song_93,user_6,2025-03-20T08:03:44.000Z,157,Title 93,Artist 23,Jazz,Sad
song_8,user_45,2025-03-20T22:32:15.000Z,153,Title 8,Artist 27,Hip-Hop,Happy
song_60,user_17,2025-03-18T23:51:56.000Z,37,Title 60,Artist 10,Hip-Hop,Chill
song_17,user_27,2025-03-18T08:45:16.000Z,188,Title 17,Artist 11,Classical,Chill
song_65,user_34,2025-03-24T04:35:23.000Z,249,Title 65,Artist 11,Rock,Sad
song_60,user_36,2025-03-21T07:36:29.000Z,96,Title 60,Artist 10,Hip-Hop,Chill
song_91,user_33,2025-03-21T13:12:09.000Z,269,Title 91,Artist 12,Classical,Chill
song_11,user_45,2025-03-24T16:01:13.000Z,274,Title 11,Artist 16,Jazz,Energetic
song_62,user_23,2025-03-19T18:01:30.000Z,269,Title 62,Artist 5,Pop,Sad
song_38,user_42,2025-03-21T02:58:45.000Z,203,Title 38,Artist 7,Classical,Happy
song_98,user_22,2025-03-18T00:00:34.000Z,196,Title 98,Artist 10,Jazz,Sad
song_81,user_35,2025-03-20T06:54:19.000Z,183,Title 81,Artist 11,Jazz,Energetic
song_29,user_24,2025-03-21T14:49:48.000Z,150,Title 29,Artist 19,Rock,Energetic
song_14,user_17,2025-03-24T10:08:03.000Z,230,Title 14,Artist 10,Pop,Sad
song_52,user_5,2025-03-18T10:54:18.000Z,169,Title 52,Artist 12,Pop,Energetic
song_57,user_33,2025-03-23T13:41:14.000Z,108,Title 57,Artist 3,Jazz,Happy
song_66,user_16,2025-03-22T19:08:57.000Z,62,Title 66,Artist 8,Jazz,Happy
song_81,user_15,2025-03-18T21:12:11.000Z,292,Title 81,Artist 11,Jazz,Energetic
song_31,user_38,2025-03-23T23:06:18.000Z,77,Title 31,Artist 18,Jazz,Sad
song_90,user_35,2025-03-22T14:38:23.000Z,88,Title 90,Artist 9,Rock,Happy
song_65,user_22,2025-03-22T16:05:52.000Z,31,Title 65,Artist 11,Rock,Sad
song_29,user_49,2025-03-24T00:40:13.000Z,107,Title 29,Artist 19,Rock,Energetic
song_16,user_35,2025-03-21T16:05:33.000Z,285,Title 16,Artist 29,Rock,Chill
song_34,user_6,2025-03-22T04:53:46.000Z,167,Title 34,Artist 18,Rock,Chill
song_100,user_31,2025-03-19T11:15:25.000Z,146,Title 100,Artist 18,Rock,Chill
song_22,user_19,2025-03-23T21:34:22.000Z,85,Title 22,Artist 14,Jazz,Chill
song_57,user_17,2025-03-24T14:55:45.000Z,71,Title 57,Artist 3,Jazz,Happy
song_69,user_23,2025-03-23T06:02:28.000Z,165,Title 69,Artist 27,Jazz,Energetic
song_98,user_6,2025-03-23T17:14:39.000Z,267,Title 98,Artist 10,Jazz,Sad
song_14,user_31,2025-03-20T13:55:49.000Z,282,Title 14,Artist 10,Pop,Sad
song_53,user_13,2025-03-19T21:05:45.000Z,258,Title 53,Artist 23,Jazz,Sad
song_92,user_4,2025-03-23T15:36:10.000Z,192,Title 92,Artist 25,Pop,Energetic
song_95,user_15,2025-03-20T06:01:53.000Z,104,Title 95,Artist 26,Rock,Energetic
song_94,user_42,2025-03-18T06:16:15.000Z,161,Title 94,Artist 13,Jazz,Sad
song_93,user_22,2025-03-20T06:55:30.000Z,185,Title 93,Artist 23,Jazz,Sad
song_60,user_2,2025-03-21T14:02:10.000Z,242,Title 60,Artist 10,Hip-Hop,Chill
song_27,user_29,2025-03-23T03:28:57.000Z,41,Title 27,Artist 2,Jazz,Happy
song_81,user_38,2025-03-22T23:16:20.000Z,41,Title 81,Artist 11,Jazz,Energetic
song_87,user_8,2025-03-22T21:39:30.000Z,225,Title 87,Artist 1,Rock,Energetic
song_98,user_42,2025-03-18T00:55:42.000Z,282,Title 98,Artist 10,Jazz,Sad
song_82,user_20,2025-03-21T06:36:04.000Z,290,Title 82,Artist 23,Jazz,Energetic
song_67,user_12,2025-03-18T05:35:58.000Z,272,Title 67,Artist 12,Pop,Happy
song_28,user_47,2025-03-18T01:59:02.000Z,199,Title 28,Artist 15,Rock,Energetic
song_4,user_13,2025-03-24T02:23:29.000Z,155,Title 4,Artist 17,Jazz,Sad
song_18,user_4,2025-03-23T03:19:55.000Z,38,Title 18,Artist 14,Rock,Happy
song_30,user_33,2025-03-22T19:10:49.000Z,62,Title 30,Artist 19,Pop,Happy
song_55,user_3,2025-03-21T01:50:10.000Z,88,Title 55,Artist 16,Rock,Sad
song_48,user_50,2025-03-18T10:30:22.000Z,44,Title 48,Artist 9,Hip-Hop,Chill
song_68,user_10,2025-03-24T08:34:46.000Z,106,Title 68,Artist 20,Pop,Sad
song_17,user_26,2025-03-19T09:49:30.000Z,195,Title 17,Artist 11,Classical,Chill
song_7,user_36,2025-03-21T19:49:35.000Z,200,Title 7,Artist 23,Jazz,Chill
song_62,user_12,2025-03-24T01:23:28.000Z,236,Title 62,Artist 5,Pop,Sad
song_32,user_36,2025-03-24T12:30:17.000Z,256,Title 32,Artist 30,Pop,Energetic
song_34,user_24,2025-03-24T21:32:03.000Z,98,Title 34,Artist 18,Rock,Chill
song_44,user_21,2025-03-18T03:38:38.000Z,206,Title 44,Artist 1,Classical,Chill
song_47,user_23,2025-03-20T13:11:17.000Z,212,Title 47,Artist 28,Rock,Energetic
song_41,user_40,2025-03-19T06:40:28.000Z,186,Title 41,Artist 20,Hip-Hop,Sad
song_2,user_15,2025-03-19T22:40:50.000Z,167,Title 2,Artist 29,Rock,Energetic
song_83,user_40,2025-03-18T21:36:51.000Z,90,Title 83,Artist 20,Pop,Happy
song_35,user_46,2025-03-18T05:32:14.000Z,198,Title 35,Artist 20,Hip-Hop,Energetic
song_70,user_31,2025-03-24T12:43:03.000Z,115,Title 70,Artist 14,Classical,Chill
song_12,user_6,2025-03-18T23:52:02.000Z,156,Title 12,Artist 16,Classical,Sad
song_92,user_33,2025-03-19T14:09:17.000Z,149,Title 92,Artist 25,Pop,Energetic
song_94,user_26,2025-03-24T11:18:11.000Z,93,Title 94,Artist 13,Jazz,Sad
song_81,user_43,2025-03-18T14:04:16.000Z,250,Title 81,Artist 11,Jazz,Energetic
song_23,user_13,2025-03-18T14:06:31.000Z,266,Title 23,Artist 20,Jazz,Energetic
song_70,user_39,2025-03-21T22:42:18.000Z,194,Title 70,Artist 14,Classical,Chill
song_58,user_18,2025-03-24T01:46:35.000Z,189,Title 58,Artist 4,Pop,Happy
song_8,user_40,2025-03-18T15:13:23.000Z,212,Title 8,Artist 27,Hip-Hop,Happy
song_94,user_17,2025-03-24T16:09:16.000Z,153,Title 94,Artist 13,Jazz,Sad
song_7,user_16,2025-03-23T06:30:52.000Z,167,Title 7,Artist 23,Jazz,Chill
song_95,user_40,2025-03-21T10:47:01.000Z,273,Title 95,Artist 26,Rock,Energetic
song_57,user_4,2025-03-18T06:15:55.000Z,250,Title 57,Artist 3,Jazz,Happy
song_97,user_10,2025-03-20T10:49:23.000Z,140,Title 97,Artist 12,Hip-Hop,Chill
song_76,user_42,2025-03-24T22:19:43.000Z,45,Title 76,Artist 10,Hip-Hop,Sad
song_31,user_29,2025-03-22T13:45:41.000Z,232,Title 31,Artist 18,Jazz,Sad
song_56,user_9,2025-03-23T03:33:45.000Z,123,Title 56,Artist 19,Jazz,Sad
song_77,user_18,2025-03-19T05:05:53.000Z,262,Title 77,Artist 29,Classical,Sad
song_86,user_6,2025-03-20T04:52:42.000Z,227,Title 86,Artist 24,Hip-Hop,Sad
song_56,user_20,2025-03-24T06:56:51.000Z,122,Title 56,Artist 19,Jazz,Sad
song_69,user_44,2025-03-20T10:19:49.000Z,233,Title 69,Artist 27,Jazz,Energetic
song_100,user_14,2025-03-20T05:13:59.000Z,109,Title 100,Artist 18,Rock,Chill
song_28,user_14,2025-03-20T02:06:39.000Z,293,Title 28,Artist 15,Rock,Energetic
song_12,user_39,2025-03-18T11:18:51.000Z,193,Title 12,Artist 16,Classical,Sad
song_11,user_13,2025-03-18T02:30:17.000Z,243,Title 11,Artist 16,Jazz,Energetic
song_42,user_15,2025-03-19T10:53:33.000Z,63,Title 42,Artist 27,Classical,Sad
song_68,user_14,2025-03-24T18:28:46.000Z,70,Title 68,Artist 20,Pop,Sad
song_32,user_5,2025-03-18T21:54:09.000Z,79,Title 32,Artist 30,Pop,Energetic
song_40,user_35,2025-03-19T15:40:11.000Z,41,Title 40,Artist 28,Hip-Hop,Energetic
song_22,user_30,2025-03-24T05:53:09.000Z,82,Title 22,Artist 14,Jazz,Chill
song_35,user_14,2025-03-20T13:15:18.000Z,214,Title 35,Artist 20,Hip-Hop,Energetic
song_27,user_14,2025-03-19T23:02:42.000Z,65,Title 27,Artist 2,Jazz,Happy
song_96,user_14,2025-03-24T08:47:19.000Z,282,Title 96,Artist 30,Classical,Happy
song_32,user_45,2025-03-18T07:55:38.000Z,119,Title 32,Artist 30,Pop,Energetic
song_45,user_44,2025-03-22T07:33:46.000Z,169,Title 45,Artist 27,Jazz,Chill
song_85,user_21,2025-03-21T01:42:56.000Z,248,Title 85,Artist 29,Jazz,Chill
song_39,user_21,2025-03-18T00:53:24.000Z,75,Title 39,Artist 3,Rock,Chill
song_23,user_4,2025-03-23T08:14:35.000Z,155,Title 23,Artist 20,Jazz,Energetic
song_77,user_44,2025-03-20T18:21:42.000Z,77,Title 77,Artist 29,Classical,Sad
song_100,user_50,2025-03-24T05:43:21.000Z,154,Title 100,Artist 18,Rock,Chill
song_20,user_12,2025-03-20T23:54:20.000Z,180,Title 20,Artist 12,Hip-Hop,Chill
song_65,user_14,2025-03-22T20:38:08.000Z,59,Title 65,Artist 11,Rock,Sad
song_81,user_46,2025-03-23T11:08:53.000Z,277,Title 81,Artist 11,Jazz,Energetic
song_62,user_49,2025-03-23T15:13:07.000Z,268,Title 62,Artist 5,Pop,Sad
song_33,user_18,2025-03-19T20:30:29.000Z,97,Title 33,Artist 17,Classical,Chill
song_82,user_33,2025-03-18T09:11:52.000Z,170,Title 82,Artist 23,Jazz,Energetic
song_23,user_21,2025-03-20T08:18:34.000Z,168,Title 23,Artist 20,Jazz,Energetic
song_30,user_9,2025-03-22T16:57:55.000Z,158,Title 30,Artist 19,Pop,Happy
song_62,user_17,2025-03-22T20:20:33.000Z,285,Title 62,Artist 5,Pop,Sad
song_100,user_34,2025-03-23T13:32:34.000Z,85,Title 100,Artist 18,Rock,Chill
song_15,user_5,2025-03-21T06:15:28.000Z,213,Title 15,Artist 12,Hip-Hop,Energetic
song_56,user_34,2025-03-21T14:20:45.000Z,176,Title 56,Artist 19,Jazz,Sad
song_59,user_44,2025-03-24T00:34:02.000Z,128,Title 59,Artist 13,Pop,Sad
song_15,user_17,2025-03-23T10:03:39.000Z,120,Title 15,Artist 12,Hip-Hop,Energetic
song_91,user_11,2025-03-19T23:05:45.000Z,190,Title 91,Artist 12,Classical,Chill
song_32,user_20,2025-03-18T08:44:18.000Z,203,Title 32,Artist 30,Pop,Energetic
song_16,user_4,2025-03-24T21:13:20.000Z,203,Title 16,Artist 29,Rock,Chill
song_26,user_3,2025-03-23T21:31:35.000Z,229,Title 26,Artist 20,Pop,Sad
song_43,user_48,2025-03-22T13:59:06.000Z,258,Title 43,Artist 9,Hip-Hop,Energetic
song_92,user_24,2025-03-18T08:55:33.000Z,300,Title 92,Artist 25,Pop,Energetic
song_56,user_45,2025-03-20T02:42:10.000Z,123,Title 56,Artist 19,Jazz,Sad
song_89,user_5,2025-03-20T09:14:37.000Z,161,Title 89,Artist 18,Hip-Hop,Happy
song_62,user_17,2025-03-23T21:10:03.000Z,109,Title 62,Artist 5,Pop,Sad
song_28,user_47,2025-03-23T15:55:14.000Z,282,Title 28,Artist 15,Rock,Energetic
song_71,user_16,2025-03-21T18:12:29.000Z,76,Title 71,Artist 6,Classical,Energetic
song_23,user_19,2025-03-22T12:40:55.000Z,99,Title 23,Artist 20,Jazz,Energetic
song_36,user_5,2025-03-19T03:11:33.000Z,74,Title 36,Artist 9,Jazz,Happy
song_79,user_40,2025-03-20T11:08:50.000Z,78,Title 79,Artist 21,Hip-Hop,Energetic
song_71,user_38,2025-03-20T07:49:55.000Z,125,Title 71,Artist 6,Classical,Energetic
song_97,user_31,2025-03-21T19:03:09.000Z,59,Title 97,Artist 12,Hip-Hop,Chill
song_65,user_1,2025-03-20T19:44:09.000Z,208,Title 65,Artist 11,Rock,Sad
song_15,user_36,2025-03-20T01:46:50.000Z,97,Title 15,Artist 12,Hip-Hop,Energetic
song_36,user_12,2025-03-24T22:50:06.000Z,198,Title 36,Artist 9,Jazz,Happy
song_32,user_22,2025-03-23T10:23:25.000Z,238,Title 32,Artist 30,Pop,Energetic
song_46,user_36,2025-03-20T05:53:52.000Z,51,Title 46,Artist 4,Rock,Chill
song_26,user_48,2025-03-21T18:13:24.000Z,74,Title 26,Artist 20,Pop,Sad
song_43,user_7,2025-03-24T10:59:35.000Z,74,Title 43,Artist 9,Hip-Hop,Energetic
song_64,user_28,2025-03-22T09:26:40.000Z,88,Title 64,Artist 9,Hip-Hop,Sad
song_16,user_29,2025-03-24T06:17:34.000Z,282,Title 16,Artist 29,Rock,Chill
song_72,user_4,2025-03-24T15:37:20.000Z,185,Title 72,Artist 4,Classical,Energetic
song_94,user_33,2025-03-18T09:42:52.000Z,94,Title 94,Artist 13,Jazz,Sad
song_76,user_16,2025-03-19T10:11:27.000Z,185,Title 76,Artist 10,Hip-Hop,Sad
song_97,user_11,2025-03-18T03:46:55.000Z,180,Title 97,Artist 12,Hip-Hop,Chill
song_39,user_27,2025-03-18T16:24:27.000Z,100,Title 39,Artist 3,Rock,Chill
song_75,user_36,2025-03-24T16:47:05.000Z,153,Title 75,Artist 18,Classical,Happy
song_25,user_31,2025-03-22T06:58:22.000Z,127,Title 25,Artist 2,Jazz,Energetic
song_20,user_14,2025-03-18T00:25:56.000Z,221,Title 20,Artist 12,Hip-Hop,Chill
song_26,user_17,2025-03-20T13:03:37.000Z,287,Title 26,Artist 20,Pop,Sad
song_88,user_22,2025-03-20T07:30:40.000Z,230,Title 88,Artist 4,Jazz,Sad
song_44,user_29,2025-03-23T08:10:00.000Z,252,Title 44,Artist 1,Classical,Chill
song_8,user_41,2025-03-22T23:25:45.000Z,122,Title 8,Artist 27,Hip-Hop,Happy
song_27,user_3,2025-03-19T21:51:07.000Z,243,Title 27,Artist 2,Jazz,Happy
song_19,user_10,2025-03-23T16:46:23.000Z,66,Title 19,Artist 7,Pop,Chill
song_32,user_29,2025-03-18T10:33:27.000Z,105,Title 32,Artist 30,Pop,Energetic
song_96,user_23,2025-03-22T07:00:18.000Z,34,Title 96,Artist 30,Classical,Happy
song_55,user_6,2025-03-22T17:18:05.000Z,128,Title 55,Artist 16,Rock,Sad
song_63,user_6,2025-03-20T04:15:31.000Z,202,Title 63,Artist 14,Hip-Hop,Energetic
song_34,user_4,2025-03-21T01:47:59.000Z,72,Title 34,Artist 18,Rock,Chill
song_93,user_9,2025-03-23T22:42:10.000Z,63,Title 93,Artist 23,Jazz,Sad
song_83,user_22,2025-03-19T15:55:24.000Z,169,Title 83,Artist 20,Pop,Happy
song_48,user_1,2025-03-21T23:51:00.000Z,162,Title 48,Artist 9,Hip-Hop,Chill
song_67,user_8,2025-03-19T16:34:35.000Z,263,Title 67,Artist 12,Pop,Happy
song_95,user_48,2025-03-20T21:40:48.000Z,100,Title 95,Artist 26,Rock,Energetic
song_85,user_44,2025-03-20T20:50:58.000Z,259,Title 85,Artist 29,Jazz,Chill
song_63,user_42,2025-03-23T05:59:28.000Z,175,Title 63,Artist 14,Hip-Hop,Energetic
song_84,user_16,2025-03-22T13:50:52.000Z,95,Title 84,Artist 19,Rock,Energetic
song_6,user_24,2025-03-23T12:43:16.000Z,97,Title 6,Artist 6,Pop,Sad
song_58,user_50,2025-03-20T22:35:41.000Z,40,Title 58,Artist 4,Pop,Happy
song_57,user_12,2025-03-21T17:13:39.000Z,109,Title 57,Artist 3,Jazz,Happy
song_32,user_31,2025-03-20T18:43:34.000Z,223,Title 32,Artist 30,Pop,Energetic
song_62,user_6,2025-03-21T06:00:50.000Z,43,Title 62,Artist 5,Pop,Sad
song_11,user_5,2025-03-21T18:55:51.000Z,124,Title 11,Artist 16,Jazz,Energetic
song_42,user_17,2025-03-21T04:45:06.000Z,132,Title 42,Artist 27,Classical,Sad
song_73,user_39,2025-03-18T09:54:37.000Z,298,Title 73,Artist 6,Hip-Hop,Chill
song_18,user_26,2025-03-24T08:46:23.000Z,237,Title 18,Artist 14,Rock,Happy
song_34,user_33,2025-03-18T10:48:27.000Z,281,Title 34,Artist 18,Rock,Chill
song_92,user_49,2025-03-24T12:48:14.000Z,244,Title 92,Artist 25,Pop,Energetic
song_63,user_29,2025-03-21T14:26:57.000Z,247,Title 63,Artist 14,Hip-Hop,Energetic
song_87,user_42,2025-03-21T03:55:09.000Z,153,Title 87,Artist 1,Rock,Energetic
song_2,user_36,2025-03-18T14:03:19.000Z,180,Title 2,Artist 29,Rock,Energetic
song_54,user_8,2025-03-18T01:38:24.000Z,78,Title 54,Artist 20,Classical,Happy
song_39,user_42,2025-03-18T08:35:14.000Z,57,Title 39,Artist 3,Rock,Chill
song_60,user_31,2025-03-22T13:39:40.000Z,241,Title 60,Artist 10,Hip-Hop,Chill
song_82,user_30,2025-03-22T21:05:42.000Z,179,Title 82,Artist 23,Jazz,Energetic
song_27,user_46,2025-03-18T22:48:16.000Z,151,Title 27,Artist 2,Jazz,Happy
song_16,user_31,2025-03-21T05:54:01.000Z,91,Title 16,Artist 29,Rock,Chill
song_42,user_34,2025-03-21T22:04:37.000Z,280,Title 42,Artist 27,Classical,Sad
song_84,user_5,2025-03-19T15:00:01.000Z,228,Title 84,Artist 19,Rock,Energetic
song_7,user_12,2025-03-18T23:07:06.000Z,137,Title 7,Artist 23,Jazz,Chill
song_57,user_30,2025-03-21T23:43:56.000Z,146,Title 57,Artist 3,Jazz,Happy
song_83,user_25,2025-03-18T06:49:43.000Z,279,Title 83,Artist 20,Pop,Happy
song_24,user_5,2025-03-18T00:50:49.000Z,248,Title 24,Artist 27,Hip-Hop,Happy
song_59,user_25,2025-03-21T11:38:16.000Z,130,Title 59,Artist 13,Pop,Sad
song_12,user_49,2025-03-22T19:51:30.000Z,152,Title 12,Artist 16,Classical,Sad
song_5,user_22,2025-03-19T10:18:00.000Z,274,Title 5,Artist 13,Jazz,Energetic
song_94,user_45,2025-03-19T18:22:47.000Z,289,Title 94,Artist 13,Jazz,Sad
song_41,user_47,2025-03-23T17:24:43.000Z,117,Title 41,Artist 20,Hip-Hop,Sad
song_55,user_35,2025-03-23T03:51:49.000Z,75,Title 55,Artist 16,Rock,Sad
song_90,user_7,2025-03-20T16:14:20.000Z,34,Title 90,Artist 9,Rock,Happy
song_3,user_24,2025-03-24T01:25:45.000Z,31,Title 3,Artist 10,Pop,Sad
song_23,user_9,2025-03-24T22:52:46.000Z,241,Title 23,Artist 20,Jazz,Energetic
song_35,user_12,2025-03-20T04:01:32.000Z,179,Title 35,Artist 20,Hip-Hop,Energetic
song_33,user_12,2025-03-20T01:52:08.000Z,40,Title 33,Artist 17,Classical,Chill
song_1,user_8,2025-03-19T03:01:29.000Z,226,Title 1,Artist 27,Classical,Sad
song_93,user_19,2025-03-20T06:22:29.000Z,103,Title 93,Artist 23,Jazz,Sad
song_64,user_46,2025-03-24T02:46:09.000Z,54,Title 64,Artist 9,Hip-Hop,Sad
song_76,user_1,2025-03-20T14:59:58.000Z,31,Title 76,Artist 10,Hip-Hop,Sad
song_55,user_37,2025-03-22T14:01:20.000Z,89,Title 55,Artist 16,Rock,Sad
song_73,user_25,2025-03-21T05:41:26.000Z,251,Title 73,Artist 6,Hip-Hop,Chill
song_100,user_33,2025-03-24T17:33:41.000Z,43,Title 100,Artist 18,Rock,Chill
song_38,user_36,2025-03-20T04:36:31.000Z,94,Title 38,Artist 7,Classical,Happy
song_5,user_18,2025-03-24T21:30:03.000Z,205,Title 5,Artist 13,Jazz,Energetic
song_94,user_8,2025-03-22T20:21:08.000Z,33,Title 94,Artist 13,Jazz,Sad
song_26,user_22,2025-03-22T22:13:44.000Z,228,Title 26,Artist 20,Pop,Sad
song_21,user_49,2025-03-24T22:17:19.000Z,35,Title 21,Artist 26,Pop,Happy
song_60,user_1,2025-03-23T11:50:42.000Z,127,Title 60,Artist 10,Hip-Hop,Chill
song_71,user_42,2025-03-18T09:51:52.000Z,239,Title 71,Artist 6,Classical,Energetic
song_76,user_10,2025-03-19T21:14:36.000Z,208,Title 76,Artist 10,Hip-Hop,Sad
song_58,user_19,2025-03-24T16:03:11.000Z,249,Title 58,Artist 4,Pop,Happy
song_97,user_15,2025-03-20T18:55:01.000Z,297,Title 97,Artist 12,Hip-Hop,Chill
song_35,user_24,2025-03-19T22:55:26.000Z,159,Title 35,Artist 20,Hip-Hop,Energetic
song_54,user_32,2025-03-24T22:33:51.000Z,92,Title 54,Artist 20,Classical,Happy
song_21,user_2,2025-03-20T12:44:49.000Z,176,Title 21,Artist 26,Pop,Happy
song_54,user_14,2025-03-24T06:06:18.000Z,66,Title 54,Artist 20,Classical,Happy
song_23,user_40,2025-03-24T16:17:21.000Z,51,Title 23,Artist 20,Jazz,Energetic
song_47,user_50,2025-03-19T18:36:30.000Z,183,Title 47,Artist 28,Rock,Energetic
song_32,user_2,2025-03-23T17:12:19.000Z,101,Title 32,Artist 30,Pop,Energetic
song_10,user_19,2025-03-19T11:30:01.000Z,155,Title 10,Artist 25,Pop,Happy
song_59,user_12,2025-03-20T07:55:25.000Z,250,Title 59,Artist 13,Pop,Sad
song_95,user_37,2025-03-19T08:23:15.000Z,195,Title 95,Artist 26,Rock,Energetic
song_30,user_14,2025-03-21T06:29:13.000Z,86,Title 30,Artist 19,Pop,Happy
song_76,user_5,2025-03-18T01:53:34.000Z,154,Title 76,Artist 10,Hip-Hop,Sad
song_43,user_7,2025-03-20T13:56:51.000Z,61,Title 43,Artist 9,Hip-Hop,Energetic
song_91,user_20,2025-03-22T01:53:13.000Z,287,Title 91,Artist 12,Classical,Chill
song_59,user_25,2025-03-20T16:19:05.000Z,199,Title 59,Artist 13,Pop,Sad
song_43,user_28,2025-03-22T14:02:48.000Z,52,Title 43,Artist 9,Hip-Hop,Energetic
song_94,user_44,2025-03-20T22:51:51.000Z,133,Title 94,Artist 13,Jazz,Sad
song_71,user_47,2025-03-23T07:27:05.000Z,66,Title 71,Artist 6,Classical,Energetic
song_56,user_39,2025-03-22T21:19:42.000Z,189,Title 56,Artist 19,Jazz,Sad
song_38,user_49,2025-03-22T17:29:10.000Z,110,Title 38,Artist 7,Classical,Happy
song_45,user_10,2025-03-23T13:30:07.000Z,91,Title 45,Artist 27,Jazz,Chill
song_86,user_26,2025-03-21T16:08:40.000Z,221,Title 86,Artist 24,Hip-Hop,Sad
song_6,user_44,2025-03-23T21:34:53.000Z,81,Title 6,Artist 6,Pop,Sad
song_23,user_42,2025-03-20T06:46:19.000Z,292,Title 23,Artist 20,Jazz,Energetic
song_100,user_34,2025-03-20T16:19:54.000Z,286,Title 100,Artist 18,Rock,Chill
song_17,user_15,2025-03-23T19:21:38.000Z,159,Title 17,Artist 11,Classical,Chill
song_67,user_21,2025-03-24T12:16:16.000Z,210,Title 67,Artist 12,Pop,Happy
song_80,user_23,2025-03-23T16:37:46.000Z,238,Title 80,Artist 19,Hip-Hop,Sad
song_29,user_24,2025-03-22T08:24:29.000Z,162,Title 29,Artist 19,Rock,Energetic
song_98,user_24,2025-03-18T10:53:08.000Z,261,Title 98,Artist 10,Jazz,Sad
song_47,user_49,2025-03-22T18:38:55.000Z,186,Title 47,Artist 28,Rock,Energetic
song_7,user_30,2025-03-19T02:08:42.000Z,81,Title 7,Artist 23,Jazz,Chill
song_91,user_44,2025-03-22T05:54:22.000Z,123,Title 91,Artist 12,Classical,Chill
song_74,user_12,2025-03-21T01:03:48.000Z,100,Title 74,Artist 18,Pop,Happy
song_73,user_18,2025-03-21T13:29:28.000Z,90,Title 73,Artist 6,Hip-Hop,Chill
song_51,user_45,2025-03-23T01:22:56.000Z,223,Title 51,Artist 28,Classical,Energetic
song_70,user_2,2025-03-23T06:41:26.000Z,142,Title 70,Artist 14,Classical,Chill
song_43,user_39,2025-03-20T00:38:32.000Z,158,Title 43,Artist 9,Hip-Hop,Energetic
song_96,user_21,2025-03-24T16:15:17.000Z,36,Title 96,Artist 30,Classical,Happy
song_39,user_18,2025-03-18T12:10:59.000Z,282,Title 39,Artist 3,Rock,Chill
song_20,user_15,2025-03-22T03:29:11.000Z,52,Title 20,Artist 12,Hip-Hop,Chill
song_94,user_18,2025-03-22T03:44:01.000Z,111,Title 94,Artist 13,Jazz,Sad
song_38,user_7,2025-03-18T11:39:28.000Z,37,Title 38,Artist 7,Classical,Happy
song_67,user_45,2025-03-21T07:17:57.000Z,265,Title 67,Artist 12,Pop,Happy
song_15,user_16,2025-03-21T11:24:52.000Z,81,Title 15,Artist 12,Hip-Hop,Energetic
song_8,user_12,2025-03-19T08:21:40.000Z,170,Title 8,Artist 27,Hip-Hop,Happy
song_7,user_42,2025-03-20T20:14:35.000Z,211,Title 7,Artist 23,Jazz,Chill
song_79,user_28,2025-03-19T12:02:11.000Z,221,Title 79,Artist 21,Hip-Hop,Energetic
song_96,user_13,2025-03-24T16:08:02.000Z,277,Title 96,Artist 30,Classical,Happy
song_2,user_38,2025-03-24T20:39:48.000Z,116,Title 2,Artist 29,Rock,Energetic
song_90,user_38,2025-03-24T19:45:49.000Z,180,Title 90,Artist 9,Rock,Happy
song_69,user_8,2025-03-20T02:55:18.000Z,227,Title 69,Artist 27,Jazz,Energetic
song_58,user_42,2025-03-19T18:10:18.000Z,124,Title 58,Artist 4,Pop,Happy
song_97,user_37,2025-03-22T03:40:06.000Z,262,Title 97,Artist 12,Hip-Hop,Chill
song_6,user_7,2025-03-23T10:09:26.000Z,38,Title 6,Artist 6,Pop,Sad
song_64,user_37,2025-03-19T05:04:04.000Z,104,Title 64,Artist 9,Hip-Hop,Sad
song_98,user_41,2025-03-20T08:12:46.000Z,199,Title 98,Artist 10,Jazz,Sad
song_21,user_31,2025-03-24T12:22:08.000Z,244,Title 21,Artist 26,Pop,Happy
song_27,user_27,2025-03-23T13:24:23.000Z,36,Title 27,Artist 2,Jazz,Happy
song_83,user_21,2025-03-21T11:01:12.000Z,296,Title 83,Artist 20,Pop,Happy
song_69,user_20,2025-03-24T18:01:45.000Z,226,Title 69,Artist 27,Jazz,Energetic
song_21,user_20,2025-03-24T03:20:13.000Z,145,Title 21,Artist 26,Pop,Happy
song_42,user_8,2025-03-18T04:35:24.000Z,153,Title 42,Artist 27,Classical,Sad
song_62,user_6,2025-03-19T08:04:28.000Z,188,Title 62,Artist 5,Pop,Sad
